company_id,name,sector_id,turnover,country,description,website
1,Shell,4,272.01,UK,,
2,BP,4,186.53,UK,,
3,Prudential,1,128.74,UK,,
4,Tesco,2,88.08,UK,,
5,HSCB,1,69.07,UK,,
6,Unilever,2,58.59,UK,,
7,Rio Tinto,4,53.65,UK,,
8,Imperial Brands,2,43.35,UK,,
9,Sainsbury's,2,41.33,UK,,
10,Aviva,1,39.85,Uk,,
11,Barclays,1,36.62,UK,,
12,Linda,4,33.24,UK,,
13,BAE Systems,4,33.01,UK,,
14,St. James's Place,1,32.44,UK,,
15,Diageo,2,31.23,UK,,
16,Ferguson Enterprises,4,30.76,UK,,
17,Anglo American,4,27.29,UK,,
18,ABF.L,2,26.35,UK,,
19,LGEN.L,1,26.14,UK,,
20,Lloyds Bank,1,25.08,UK,,
21,Centrica,2,24.98,UK,,
22,Rolls-Royce Holdings ,4,23.72,UK,,
23,National Grid ,4,20.31,UK,,
24,BTI,2,21.66,UK,,
25,Standard Chartered,1,20.6,UK,,
26,NatWest Group,1,20.36,UK,,
27,Phoenix Group ,1,18.11,UK,,
28,CNH Industrial,4,18.06,UK,,
29,M&S,2,17.85,UK,,
30,Aon,1,16.75,UK,,
31,Kingfisher,1,15.88,UK,,
32,Johnson Matthey,4,15.08,UK,,
33,Reckitt Benckiser,2,14.99,UK,,
34,Bunzl,2,14.77,UK,,
35,Haleon,2,14.37,UK,,
36,JD Sports,3,14.23,UK,,
37,M&G plc,1,14.12,UK,,
38,Coca cola,2,13.51,UK,,
39, SSE,4,13.09,UK,,
40,EasyJet,4,12.45,UK,,
41,RELX ,1,11.83,UK,,
42,Inchcape,2,11.62,UK,,
43,Ashtead,2,10.83,UK,,
44,Balfour Beatty,5,10.33,UK,,
45,WTW,1,9.8,UK,,
46,TechnipFMC,4,9.48,UK,,
47,Hays plc,1,8.78,UK,,
48,Computacenter,1,8.74,UK,,
49,Drax Group,4,7.73,UK,,
50,Mondi ,4,7.71,UK,,
51,Next Plc,3,7.6,UK,,
52,Frasers Group ,2,6.91,UK,,
53,Rentokil Initial,4,6.82,UK,,
54,Quilter ,1,6.8,UK,,
55,3i Group,1,6.7,UK,,
56,NBS.L,1,6.69,UK,,
57,Antofagasta,4,6.61,UK,,
58,Mitie Group PLC,4,6.56,UK,,
59,BAB.L,5,6.24,UK,,
60,Harbour Energy,4,6.15,UK,,
61,Admiral Group,1,6.1,UK,,
62,Serco Group,4,6.0,UK,,
63,Vertu Motors ,2,6.0,UK,,
64,John Wood Group,4,5.9,UK,,
65,Travis Perkins,5,5.78,UK,,
66,Dowlais Group,4,5.44,UK,,
67,Barratt Redrow,5,5.27,UK,,
68,Kier Group,5,4.93,UK,,
69,Vistry Group,5,4.74,UK,,
70,Pepco Group,2,6.86,UK,,
71,Taylor Wimpey,5,4.47,UK,,
72,Informa plc ,1,4.45,UK,,
73,PINE.L,2,4.37,UK,,
74,Melrose Industries,4,4.35,UK,,
75,Intertek,4,4.25,UK,,
76,Capri Holdings,3,4.17,UK,,
77,Pentair,4,4.09,UK,,
78,Smiths Group,4,4.02,UK,,
79,Persimmon,5,4.01,UK,,
80,ASOS,3,3.81,UK,,
81,RS Group,4,3.75,UK,,
82,Keller Group,5,3.74,UK,,
83,Schroders,1,3.72,UK,,
84,Endeavour Mining,4,3.69,UK,,
85,Marex Group,1,3.47,UK,,
86,Noble Corporation,4,3.45,UK,,
87,nVent Electric,4,3.3,UK,,
88,SIG plc,5,3.27,UK,,
89,Burberry,2,3.17,UK,,
90,Weir Group,4,3.14,UK,,
91,Severn Trent,5,3.13,UK,,
92,Berkeley Group,5,3.07,UK,,
93,Bellway,5,3.05,UK,,
94,Howden Joinery,2,2.91,UK,,
95, IMI plc,4,2.77,UK,,
96,United Utilities,5,2.77,UK,,
97,Investec,1,2.73,UK,,
98,J D Wetherspoon,2,2.61,UK,,
99,Deliveroo,2,2.6,UK,,
100,Ithaca Energy,4,2.59,UK,,
111,Janus Henderson,1,2.58,UK,,
112,Greggs,2,2.52,UK,,
113,WH Smith,2,2.51,UK,,
114,QinetiQ ,4,2.49,UK,,
115,Synthomer,4,2.49,UK,,
116,Valaris,4,2.46,UK,,
117,Wise PLC ,1,2.33,UK,,
118,Eurowag,1,2.32,UK,,
119,Zigup,2,2.28,UK,,
120,Galliford Try,5,2.24,UK,,
121,THG,2,2.19,UK,,
122,PageGroup,4,2.18,UK,,
123,Dunelm Group,2,2.15,UK,,
124,Halfords Group ,2,2.14,UK,,
125,Chesnara plc,1,2.09,UK,,
126,Spirax-Sarco Engineering,4,2.08,UK,,
127,Breedon Group,5,1.97,UK,,
128,London Stock Exchange,1,11.11,UK,,
129,Wickes Group,2,1.93,UK,,
130,WOSG.L,1,1.92,UK,,
131,Pet at home ,2,1.91,UK,,
132,ABDN.L,1,1.91,UK,,
133,SThree,2,1.89,UK,,
134,Boohoo Group,3,1.85,UK,,
135,Diploma plc,4,1.82,UK,,
136,IHS Towers ,4,1.73,UK,,
137,Midwich Group,2,1.65,UK,,
138,Spectris,4,1.62,UK,,
139,Victoria PLC ,5,1.6,UK,,
140,Costain Group,5,1.57,UK,,
141, Ocado,2,1.54,UK,,
142,Tullow Oil,4,1.53,UK,,
143,Coats Group,3,1.5,UK,,
144,Ferroglobe,4,1.49,UK,,
145,Bank of Georgia Group,1,1.49,UK,,
146,Premier Foods,2,1.48,UK,,
147,Mears Group plc,5,1.42,UK,,
148, Morgan Advanced Materials ,2,1.38,UK,,
149,Motorpoint Group,2,1.37,UK,,
150,4imprint Group ,2,1.36,UK,,
151,Aston Martin,4,1.36,UK,,
152,TORM,4,1.32,UK,,
153,Close Brothers Group,1,1.31,UK,,
154,Energean,4,1.31,UK,,
155,AO World,2,1.31,UK,,
156,DFS Furniture,2,1.24,UK,,
157,Intermediate Capital Group,1,1.22,UK,,
158,Victoria PLC ,4,1.22,UK,,
159,NWF Group plc,4,1.21,UK,,
160,SigmaRoc plc,5,1.2,UK,,
161,Marston's,2,1.2,UK,,
162,McBride,2,1.18,UK,,
163,EnQuest ,4,1.18,UK,,
164,Rathbones Group,2,1.12,UK,,
165,Volex plc,4,1.08,UK,,
166,IG Group,1,1.08,UK,,
167,Land Securities Group,1,1.07,UK,,
168,Hill & Smith PLC,5,1.07,UK,,
169,Hunting PLC,4,1.04,UK,,
170,Beazley ,1,1.01,UK,,
171,Bodycote,4,0.95,UK,,
172,Rotork,5,0.94,UK,,
173,Renishaw,5,0.85,UK,,
174,Kitwave Group,2,0.86,UK,,
175,SEGRO ,1,0.84,UK,,
176,Genus,4,0.84,UK,,
177,OSB Group Plc ,1,0.83,UK,,
178,CVS Group ,2,0.81,UK,,
179,YÃ¼ Group,4,0.8,UK,,
180,IG Design Group,2,0.8,UK,,
181,Marshalls plc ,5,0.77,UK,,
182,Hochschild Mining,4,0.94,UK,,
183,Auto Trader Group,2,0.77,UK,,
184,Brickability Group,5,0.75,UK,,
185,Saga,1,0.73,UK,,
186,Global Ship Lease,2,0.73,UK,,
187,Genuit Group ,5,0.7,UK,,
188,Tritax Big Box REIT,1,0.68,UK,,
189,Card Factory plc,2,0.67,UK,,
190,Games Workshop Group,2,0.66,UK,,
191,TT Electronics,4,0.65,UK,,
192,Oxford Instruments ,4,0.64,UK,,
193,Paragon Banking Group ,1,0.64,UK,,
194,Severfield,4,0.58,UK,,
195,Vanquis Banking Group ,1,0.57,UK,,
196,Navigator Holdings,4,0.56,UK,,
197,James Fisher and Sons ,4,0.54,UK,,
198,discoverIE Group plc,4,0.54,UK,,
199,Metro Bank Holdings,1,0.53,UK,,
200,Speedy Hire,5,0.53,UK,,
201,British Land,1,0.51,UK,,
202, LondonMetric Property ,1,0.51,UK,,
203,Jupiter Fund Management,1,0.5,UK,,
204,Vp plc,2,0.49,UK,,
205,Bridgepoint Group plc ,1,0.48,UK,,
206,Norcros,5,0.47,UK,,
207,Moonpig Group,2,0.46,UK,,
208,Fever-Tree Drinks ,2,0.46,UK,,
209,Ibstock plc,5,0.45,UK,,
210,Bloomsbury Publishing,2,0.45,UK,,
211,Eurocell,4,0.44,UK,,
212,Volution Group,5,0.44,UK,,
213,MJ Gleeson plc,5,0.43,UK,,
214,Forterra plc,5,0.43,UK,,
215,Epwin Group,5,0.4,UK,,
216,Luxfer,5,0.4,UK,,
217,PayPoint,1,0.4,UK,,
218,Victorian Plumbing Group ,5,0.39,UK,,
219,De La Rue ,1,0.39,UK,,
220,Grainger plc,1,0.38,UK,,
221,Unite Group,1,0.37,UK,,
222,Naked Wines ,2,0.36,UK,,
223,Stelrad Group,5,0.36,UK,,
224,AJ Bell,1,0.36,UK,,
225,Derwent London,1,0.34,UK,,
226,Capital Limited ,4,0.34,UK,,
227,Springfield Properties,5,0.33,UK,,
228, KNOT Offshore Partners,4,0.33,UK,,
229,Topps Tiles,2,0.33,UK,,
230,Mortgage Advice Bureau ,1,0.33,UK,,
231,H&T Group ,2,0.33,UK,,
232,XPS Pensions Group,1,0.29,UK,,
233,Safestore,1,0.28,UK,,
234,Trifast,5,0.28,UK,,
235,Arbuthnot Banking Group,1,0.28,UK,,
236,Polar Capital Holdings,1,0.28,UK,,
237,Shaftesbury Capital ,1,0.28,UK,,
238,Avon Protection,5,0.27,UK,,
239,Helios Underwriting ,1,0.27,UK,,
240,Hargreaves Services,4,0.26,UK,,
241,Big Yellow Group,1,0.26,UK,,
242,Ashmore Group ,1,0.23,UK,,
243,Castings P.L.C.,5,0.22,UK,,
244,FW Thorpe Plc,5,0.22,UK,,
245,Kistos Holdings,4,0.22,UK,,
246,Nichols plc,2,0.21,UK,,
247, Shoe Zone,2,0.21,UK,,
248,Central Asia Metals,4,0.21,UK,,
249,Jubilee Metals Group,4,0.2,UK,,
250,Funding Circle,1,0.2,UK,,
251,IntegraFin,1,0.19,UK,,
252,Metals Exploration,4,0.19,UK,,
253, Dialight plc,4,0.18,UK,,
254,Afentra,4,0.18,UK,,
255,Braemar,1,0.17,UK,,
256,Capricorn Energy,4,0.17,UK,,
257,Franchise Brands plc,2,0.17,UK,,
258,Avingtrans,4,0.17,UK,,
259,Alpha Group International ,2,0.17,UK,,
260,Solid State Group,5,0.16,UK,,
261,FRP Advisory Group,1,0.16,UK,,
262,Mpac Group,4,0.15,UK,,
263,B.P. Marsh & Partners,2,0.14,UK,,
264,Marks Electrical Group,2,0.15,UK,,
265,Accsys Technologies,5,0.14,UK,,
266,AB Dynamics,4,0.14,UK,,
267,Science Group,1,0.13,UK,,
268,CAB Payments,1,0.13,UK,,
269,Pharos Energy,4,0.13,UK,,
270,Pollen Street Group ,1,0.12,UK,,
271,Great Portland Estates,1,0.12,UK,,
272,Keystone Law Group,1,0.12,UK,,
273,Primary Health Properties,1,0.11,UK,,
274,Empiric Student Property Plc ,1,0.1,UK,,
275,Churchill China ,2,98.23,UK,,
276,Fonix Mobile,1,96.24,UK,,
277,Andrews Sykes Group ,5,95.3,UK,,
278,Genel Energy,4,74.7,UK,,
279,Tatton Asset Management,1,58.54,UK,,
280,Record Financial Group,1,53.77,UK,,
281,Bango,1,53.37,UK,,
282,Ecora Resources ,4,51.73,UK,,
283,Cake Box Holdings ,2,47.82,UK,,
284,Murano Global Investments,1,47.25,UK,,
285,PensionBee Group,1,41.66,UK,,
286,Helical ,1,41.29,UK,,
287,Town Centre Securities,1,40.43,UK,,
288,Mercia Asset Management,1,38.46,UK,,
289,Caspian Sunrise ,4,36.65,UK,,
290,Beeks Financial Cloud Group,1,36.5,UK,,
291,Chapel Down Group,2,20.51,UK,,
292,Pantheon Resources,4,0.01,UK,,
293,Akanda ,2,0.83,UK,,
294,Lifezone Metals,4,1.47,UK,,
295,AFC Energy,4,5.18,UK,,
296,Greencoat UK Wind,4,42.21,UK,,
297,Caspian Sunrise,4,36.65,UK,,
298,Adriatic Metals,4,27.85,UK,,
299,Bank of scotland,1,6.07,UK,,
300,Helios Underwriting,2,0.27,UK,,
