id,company_id,metric_id,value,year
1,1,1,205000000,2023
2,1,2,1.38,2023
3,1,3,50000000,2023
4,1,10,111,2023
5,1,14,0.45,2023
6,1,15,250000,2023
7,1,16,65,2023
8,1,17,1200000,2023
9,2,1,180000000,2023
10,2,2,2.5,2023
11,2,3,42000000,2023
12,2,10,95,2023
13,2,14,0.42,2023
14,2,15,210000,2023
15,2,16,67,2023
16,2,17,980000,2023
17,3,1,45000,2023
18,3,2,25,2023
19,3,3,12000,2023
20,3,4,35,2023
21,3,5,45,2023
22,4,1,1650000,2023
23,4,2,100,2023
24,4,3,1094000,2023
25,4,6,0.075,2023
26,4,7,82,2023
27,4,8,99,2023
28,4,9,25000,2023
29,4,10,3.8,2023
30,4,11,48,2023
31,4,12,65,2023
32,5,1,62000,2023
33,5,2,30,2023
34,5,3,18500,2023
35,5,4,28,2023
36,5,5,52,2023
37,6,1,1200000,2023
38,6,2,48,2023
39,6,3,950000,2023
40,6,6,0.078,2023
41,6,7,68,2023
42,6,8,72,2023
43,6,9,15000,2023
44,6,10,8.5,2023
45,6,11,48,2023
46,6,12,52,2023
47,7,1,168000000,2023
48,7,2,6.5,2023
49,7,3,35500000,2023
50,7,10,112,2023
51,7,14,0.78,2023
52,7,15,405000,2023
53,7,16,70,2023
54,7,17,1545000,2023
55,8,1,985000,2023
56,8,2,42,2023
57,8,3,875000,2023
58,8,6,0.092,2023
59,8,7,72,2023
60,8,8,68,2023
61,8,9,8500,2023
62,8,10,7.2,2023
63,8,11,45,2023
64,8,12,62,2023
65,9,1,1420000,2023
66,9,2,100,2023
67,9,3,462000,2023
68,9,6,0.068,2023
69,9,7,75,2023
70,9,8,88,2023
71,9,9,22000,2023
72,9,10,3.2,2023
73,9,11,52,2023
74,9,12,58,2023
75,10,1,63000,2023
76,10,2,47,2023
77,10,3,16800,2023
78,10,4,43,2023
79,10,5,62,2023
80,11,1,61000,2023
81,11,2,32,2023
82,11,3,20800,2023
83,11,4,26,2023
84,11,5,58,2023
85,12,1,154228091,2023
86,12,2,17.57,2023
87,12,3,32748695,2023
88,12,10,119,2023
89,12,14,0.821,2023
90,12,15,321940,2023
91,12,16,77.78,2023
92,12,17,1240933,2023
93,13,1,135000000,2023
94,13,2,5.6,2023
95,13,3,38800000,2023
96,13,10,101,2023
97,13,14,0.81,2023
98,13,15,298000,2023
99,13,16,81,2023
100,13,17,1322000,2023
101,14,1,59342,2023
102,14,2,51.11,2023
103,14,3,21244,2023
104,14,4,52.73,2023
105,14,5,71.94,2023
106,15,1,982000,2023
107,15,2,55,2023
108,15,3,945000,2023
109,15,6,0.098,2023
110,15,7,78,2023
111,15,8,82,2023
112,15,9,12000,2023
113,15,10,8.8,2023
114,15,11,58,2023
115,15,12,65,2023
116,16,1,162598171,2023
117,16,2,20.36,2023
118,16,3,33547725,2023
119,16,10,95,2023
120,16,14,0.748,2023
121,16,15,336661,2023
122,16,16,77.43,2023
123,16,17,1101421,2023
124,17,1,155109142,2023
125,17,2,21.91,2023
126,17,3,37701522,2023
127,17,10,98,2023
128,17,14,0.729,2023
129,17,15,302480,2023
130,17,16,96.77,2023
131,17,17,1320985,2023
132,18,1,1170296,2023
133,18,2,78.33,2023
134,18,3,801644,2023
135,18,6,0.099,2023
136,18,7,88.96,2023
137,18,8,95.95,2023
138,18,9,80564,2023
139,18,10,11,2023
140,18,11,72.94,2023
141,18,12,75.98,2023
142,19,1,64834,2023
143,19,2,39.28,2023
144,19,3,15850,2023
145,19,4,44.49,2023
146,19,5,61.16,2023
147,20,1,51000,2023
148,20,2,35,2023
149,20,3,17000,2023
150,20,4,32,2023
151,20,5,57,2023
152,21,1,1424183,2023
153,21,2,90.08,2023
154,21,3,818432,2023
155,21,6,0.12,2023
156,21,7,86.88,2023
157,21,8,87.48,2023
158,21,9,91282,2023
159,21,10,11,2023
160,21,11,57.03,2023
161,21,12,67.18,2023
162,22,1,112000000,2023
163,22,2,6.2,2023
164,22,3,36400000,2023
165,22,10,104,2023
166,22,14,0.65,2023
167,22,15,307000,2023
168,22,16,71,2023
169,22,17,1117000,2023
170,23,1,87000000,2023
171,23,2,15.8,2023
172,23,3,18900000,2023
173,23,10,78,2023
174,23,14,0.48,2023
175,23,15,165000,2023
176,23,16,76,2023
177,23,17,725000,2023
178,24,1,1291882,2023
179,24,2,69.92,2023
180,24,3,731474,2023
181,24,6,0.098,2023
182,24,7,85.15,2023
183,24,8,88.3,2023
184,24,9,69914,2023
185,24,10,9,2023
186,24,11,63.27,2023
187,24,12,71.34,2023
188,25,1,49000,2023
189,25,2,33,2023
190,25,3,15800,2023
191,25,4,34,2023
192,25,5,54,2023
193,26,1,48000,2023
194,26,2,42,2023
195,26,3,16200,2023
196,26,4,45,2023
197,26,5,61,2023
198,27,1,35000,2023
199,27,2,38,2023
200,27,3,11500,2023
201,27,4,41,2023
202,27,5,56,2023
203,28,1,129405861,2023
204,28,2,16.04,2023
205,28,3,28114171,2023
206,28,10,103,2023
207,28,14,0.659,2023
208,28,15,250175,2023
209,28,16,70.81,2023
210,28,17,1166324,2023
211,29,1,725000,2023
212,29,2,48,2023
213,29,3,625000,2023
214,29,6,0.082,2023
215,29,7,68,2023
216,29,8,75,2023
217,29,9,18500,2023
218,29,10,4.5,2023
219,29,11,55,2023
220,29,12,58,2023
221,30,1,47183,2023
222,30,2,43.61,2023
223,30,3,15194,2023
224,30,4,41.62,2023
225,30,5,52.7,2023
226,31,1,50084,2023
227,31,2,39.99,2023
228,31,3,16202,2023
229,31,4,39.82,2023
230,31,5,52.28,2023
231,32,1,123957587,2023
232,32,2,14.16,2023
233,32,3,26077954,2023
234,32,10,88,2023
235,32,14,0.626,2023
236,32,15,275720,2023
237,32,16,69.51,2023
238,32,17,1026453,2023
239,33,1,582000,2023
240,33,2,45,2023
241,33,3,485000,2023
242,33,6,0.086,2023
243,33,7,65,2023
244,33,8,78,2023
245,33,9,2500,2023
246,33,10,6.2,2023
247,33,11,42,2023
248,33,12,68,2023
249,34,1,1012702,2023
250,34,2,75.93,2023
251,34,3,719614,2023
252,34,6,0.09,2023
253,34,7,70.01,2023
254,34,8,88.54,2023
255,34,9,78146,2023
256,34,10,10,2023
257,34,11,51.81,2023
258,34,12,51.51,2023
259,35,1,968030,2023
260,35,2,64.25,2023
261,35,3,645031,2023
262,35,6,0.082,2023
263,35,7,79.36,2023
264,35,8,68.57,2023
265,35,9,71881,2023
266,35,10,9,2023
267,35,11,63.38,2023
268,35,12,51.71,2023
269,36,1,185000,2023
270,36,2,32,2023
271,36,3,152000,2023
272,36,10,2.8,2023
273,36,12,35,2023
274,36,13,6500,2023
275,36,7,48,2023
276,37,1,52150,2023
277,37,2,35.55,2023
278,37,3,15757,2023
279,37,4,39.68,2023
280,37,5,50.97,2023
281,38,1,515000,2023
282,38,2,52,2023
283,38,3,425000,2023
284,38,6,0.078,2023
285,38,7,82,2023
286,38,8,88,2023
287,38,9,3200,2023
288,38,10,12.5,2023
289,38,11,48,2023
290,38,12,72,2023
291,39,1,95000000,2023
292,39,2,12.5,2023
293,39,3,22500000,2023
294,39,10,89,2023
295,39,14,0.52,2023
296,39,15,185000,2023
297,39,16,74,2023
298,39,17,845000,2023
299,40,1,103206300,2023
300,40,2,16.57,2023
301,40,3,22826037,2023
302,40,10,92,2023
303,40,14,0.607,2023
304,40,15,228340,2023
305,40,16,58.2,2023
306,40,17,1030694,2023
307,41,1,32000,2023
308,41,2,48,2023
309,41,3,10200,2023
310,41,4,48,2023
311,41,5,63,2023
312,42,1,916400,2023
313,42,2,61.9,2023
314,42,3,675557,2023
315,42,6,0.076,2023
316,42,7,71.8,2023
317,42,8,61.16,2023
318,42,9,54843,2023
319,42,10,9,2023
320,42,11,50.09,2023
321,42,12,47.83,2023
322,43,1,1011125,2023
323,43,2,61.08,2023
324,43,3,555770,2023
325,43,6,0.086,2023
326,43,7,73.57,2023
327,43,8,72.67,2023
328,43,9,71159,2023
329,43,10,8,2023
330,43,11,49.6,2023
331,43,12,57.22,2023
332,44,1,385000,2023
333,44,2,38,2023
334,44,3,315000,2023
335,44,10,12.5,2023
336,44,18,65,2023
337,44,20,52,2023
338,44,11,65,2023
339,44,21,28,2023
340,45,1,45723,2023
341,45,2,27.46,2023
342,45,3,11642,2023
343,45,4,37.25,2023
344,45,5,48.44,2023
345,46,1,106806635,2023
346,46,2,14.34,2023
347,46,3,25901316,2023
348,46,10,75,2023
349,46,14,0.457,2023
350,46,15,193089,2023
351,46,16,50.95,2023
352,46,17,825966,2023
353,47,1,46756,2023
354,47,2,32.9,2023
355,47,3,11826,2023
356,47,4,34.81,2023
357,47,5,45.36,2023
358,48,1,47070,2023
359,48,2,30.88,2023
360,48,3,12662,2023
361,48,4,28.67,2023
362,48,5,46.19,2023
363,49,1,72000000,2023
364,49,2,28.5,2023
365,49,3,14200000,2023
366,49,10,68,2023
367,49,14,0.42,2023
368,49,15,142000,2023
369,49,16,78,2023
370,49,17,615000,2023
371,50,1,90601668,2023
372,50,2,11.56,2023
373,50,3,24010297,2023
374,50,10,64,2023
375,50,14,0.426,2023
376,50,15,195336,2023
377,50,16,55.37,2023
378,50,17,833036,2023
379,51,1,128000,2023
380,51,2,35,2023
381,51,3,105000,2023
382,51,10,2.2,2023
383,51,12,42,2023
384,51,13,5800,2023
385,51,7,52,2023
386,52,1,755387,2023
387,52,2,51.15,2023
388,52,3,500310,2023
389,52,6,0.066,2023
390,52,7,48.66,2023
391,52,8,51.62,2023
392,52,9,55951,2023
393,52,10,8,2023
394,52,11,46.06,2023
395,52,12,45.74,2023
396,53,1,78587138,2023
397,53,2,10.51,2023
398,53,3,20556384,2023
399,53,10,58,2023
400,53,14,0.4,2023
401,53,15,196311,2023
402,53,16,50.84,2023
403,53,17,844232,2023
404,54,1,32450,2023
405,54,2,27.72,2023
406,54,3,10125,2023
407,54,4,28.03,2023
408,54,5,34.1,2023
409,55,1,32519,2023
410,55,2,25.42,2023
411,55,3,10251,2023
412,55,4,27.24,2023
413,55,5,35.94,2023
414,56,1,38826,2023
415,56,2,28.57,2023
416,56,3,12426,2023
417,56,4,29.16,2023
418,56,5,35.42,2023
419,57,1,78793973,2023
420,57,2,11.47,2023
421,57,3,18439270,2023
422,57,10,65,2023
423,57,14,0.443,2023
424,57,15,173798,2023
425,57,16,46.74,2023
426,57,17,719323,2023
427,58,1,73131573,2023
428,58,2,9.96,2023
429,58,3,19691441,2023
430,58,10,56,2023
431,58,14,0.444,2023
432,58,15,178214,2023
433,58,16,55.23,2023
434,58,17,845877,2023
435,59,1,298717,2023
436,59,2,45.3,2023
437,59,3,225072,2023
438,59,10,14,2023
439,59,18,60,2023
440,59,20,60.92,2023
441,59,11,61.82,2023
442,59,21,32.78,2023
443,60,1,58000000,2023
444,60,2,2.8,2023
445,60,3,12800000,2023
446,60,10,52,2023
447,60,14,0.58,2023
448,60,15,128000,2023
449,60,16,68,2023
450,60,17,485000,2023
451,61,1,38853,2023
452,61,2,22.9,2023
453,61,3,10975,2023
454,61,4,32.1,2023
455,61,5,39.35,2023
456,62,1,84766397,2023
457,62,2,12.68,2023
458,62,3,18827844,2023
459,62,10,54,2023
460,62,14,0.45,2023
461,62,15,204755,2023
462,62,16,54.85,2023
463,62,17,721901,2023
464,63,1,718908,2023
465,63,2,52.46,2023
466,63,3,493914,2023
467,63,6,0.071,2023
468,63,7,60.34,2023
469,63,8,56.51,2023
470,63,9,52157,2023
471,63,10,7,2023
472,63,11,45.19,2023
473,63,12,42.22,2023
474,64,1,74449112,2023
475,64,2,11.83,2023
476,64,3,20873605,2023
477,64,10,55,2023
478,64,14,0.391,2023
479,64,15,189518,2023
480,64,16,41.65,2023
481,64,17,771378,2023
482,65,1,215000,2023
483,65,2,35,2023
484,65,3,178000,2023
485,65,10,7.2,2023
486,65,18,48,2023
487,65,20,48,2023
488,65,11,72,2023
489,65,21,22,2023
490,66,1,87114880,2023
491,66,2,10.43,2023
492,66,3,19723473,2023
493,66,10,65,2023
494,66,14,0.458,2023
495,66,15,173677,2023
496,66,16,44.42,2023
497,66,17,721542,2023
498,67,1,198000,2023
499,67,2,32,2023
500,67,3,165000,2023
501,67,10,6.8,2023
502,67,18,58,2023
503,67,20,45,2023
504,67,11,68,2023
505,67,21,18,2023
506,68,1,185000,2023
507,68,2,34,2023
508,68,3,152000,2023
509,68,10,6.2,2023
510,68,18,52,2023
511,68,20,48,2023
512,68,11,65,2023
513,68,21,24,2023
514,69,1,220691,2023
515,69,2,42.41,2023
516,69,3,203630,2023
517,69,10,10,2023
518,69,18,54,2023
519,69,20,49.77,2023
520,69,11,50.26,2023
521,69,21,29.62,2023
522,70,1,692273,2023
523,70,2,60.46,2023
524,70,3,585200,2023
525,70,6,0.065,2023
526,70,7,57.5,2023
527,70,8,61.68,2023
528,70,9,54604,2023
529,70,10,7,2023
530,70,11,36.57,2023
531,70,12,40.92,2023
532,71,1,172000,2023
533,71,2,36,2023
534,71,3,142000,2023
535,71,10,5.8,2023
536,71,18,55,2023
537,71,20,52,2023
538,71,11,70,2023
539,71,21,26,2023
540,72,1,28397,2023
541,72,2,25.23,2023
542,72,3,9107,2023
543,72,4,23.44,2023
544,72,5,33.45,2023
545,73,1,663486,2023
546,73,2,37.87,2023
547,73,3,477397,2023
548,73,6,0.064,2023
549,73,7,42.16,2023
550,73,8,50.53,2023
551,73,9,47164,2023
552,73,10,5,2023
553,73,11,34.62,2023
554,73,12,39.04,2023
555,74,1,78783083,2023
556,74,2,8.72,2023
557,74,3,18879311,2023
558,74,10,47,2023
559,74,14,0.416,2023
560,74,15,176163,2023
561,74,16,47.73,2023
562,74,17,520559,2023
563,75,1,65936133,2023
564,75,2,9.26,2023
565,75,3,16864739,2023
566,75,10,48,2023
567,75,14,0.355,2023
568,75,15,173203,2023
569,75,16,44.95,2023
570,75,17,647771,2023
571,76,1,119170,2023
572,76,2,24.37,2023
573,76,3,90169,2023
574,76,10,7,2023
575,76,12,35.49,2023
576,76,13,4640,2023
577,76,7,51.37,2023
578,77,1,72529494,2023
579,77,2,9.47,2023
580,77,3,18917063,2023
581,77,10,57,2023
582,77,14,0.319,2023
583,77,15,140697,2023
584,77,16,42.3,2023
585,77,17,673512,2023
586,78,1,59562393,2023
587,78,2,9.5,2023
588,78,3,17845823,2023
589,78,10,56,2023
590,78,14,0.405,2023
591,78,15,168741,2023
592,78,16,38.08,2023
593,78,17,511731,2023
594,79,1,158000,2023
595,79,2,33,2023
596,79,3,132000,2023
597,79,10,5.4,2023
598,79,18,52,2023
599,79,20,48,2023
600,79,11,68,2023
601,79,21,22,2023
602,80,1,98000,2023
603,80,2,45,2023
604,80,3,82000,2023
605,80,10,1.8,2023
606,80,12,48,2023
607,80,13,7200,2023
608,80,7,55,2023
609,81,1,68112680,2023
610,81,2,10.28,2023
611,81,3,14677456,2023
612,81,10,45,2023
613,81,14,0.375,2023
614,81,15,156401,2023
615,81,16,35.2,2023
616,81,17,583448,2023
617,82,1,208476,2023
618,82,2,36.67,2023
619,82,3,191437,2023
620,82,10,12,2023
621,82,18,49,2023
622,82,20,41.07,2023
623,82,11,58.56,2023
624,82,21,22.81,2023
625,83,1,30402,2023
626,83,2,22.22,2023
627,83,3,8268,2023
628,83,4,19.7,2023
629,83,5,31.98,2023
630,84,1,70868690,2023
631,84,2,7.76,2023
632,84,3,15699898,2023
633,84,10,54,2023
634,84,14,0.302,2023
635,84,15,146931,2023
636,84,16,34.52,2023
637,84,17,517058,2023
638,85,1,25087,2023
639,85,2,22.33,2023
640,85,3,8861,2023
641,85,4,20.1,2023
642,85,5,29.01,2023
643,86,1,65176382,2023
644,86,2,8.46,2023
645,86,3,17559666,2023
646,86,10,44,2023
647,86,14,0.372,2023
648,86,15,136743,2023
649,86,16,36.02,2023
650,86,17,495855,2023
651,87,1,53542973,2023
652,87,2,7.37,2023
653,87,3,15053834,2023
654,87,10,47,2023
655,87,14,0.342,2023
656,87,15,126986,2023
657,87,16,36.83,2023
658,87,17,464844,2023
659,88,1,230611,2023
660,88,2,27.82,2023
661,88,3,142253,2023
662,88,10,9,2023
663,88,18,39,2023
664,88,20,43.31,2023
665,88,11,46.3,2023
666,88,21,25.16,2023
667,89,1,75000,2023
668,89,2,48,2023
669,89,3,62000,2023
670,89,6,0.054,2023
671,89,7,62,2023
672,89,8,45.56,2023
673,89,9,40930,2023
674,89,10,1.9,2023
675,89,11,28.25,2023
676,89,12,55,2023
677,90,1,42000000,2023
678,90,2,8.5,2023
679,90,3,8500000,2023
680,90,10,38,2023
681,90,14,0.62,2023
682,90,15,92000,2023
683,90,16,72,2023
684,90,17,365000,2023
685,91,1,145000,2023
686,91,2,52,2023
687,91,3,118000,2023
688,91,10,18.5,2023
689,91,18,42,2023
690,91,20,58,2023
691,91,11,75,2023
692,91,21,38,2023
693,92,1,132000,2023
694,92,2,38,2023
695,92,3,108000,2023
696,92,10,4.8,2023
697,92,18,48,2023
698,92,20,55,2023
699,92,11,68,2023
700,92,21,28,2023
701,93,1,128000,2023
702,93,2,35,2023
703,93,3,105000,2023
704,93,10,4.5,2023
705,93,18,52,2023
706,93,20,48,2023
707,93,11,65,2023
708,93,21,24,2023
709,94,1,471181,2023
710,94,2,36.02,2023
711,94,3,372844,2023
712,94,6,0.051,2023
713,94,7,34.53,2023
714,94,8,34.26,2023
715,94,9,32136,2023
716,94,10,4,2023
717,94,11,26.34,2023
718,94,12,28.01,2023
719,95,1,47609311,2023
720,95,2,8.83,2023
721,95,3,12964843,2023
722,95,10,38,2023
723,95,14,0.32,2023
724,95,15,126251,2023
725,95,16,36.95,2023
726,95,17,449216,2023
727,96,1,122000,2023
728,96,2,48,2023
729,96,3,98000,2023
730,96,10,16.2,2023
731,96,18,38,2023
732,96,20,58,2023
733,96,11,72,2023
734,96,21,35,2023
735,97,1,22159,2023
736,97,2,17.87,2023
737,97,3,7217,2023
738,97,4,21.26,2023
739,97,5,26.53,2023
740,98,1,569179,2023
741,98,2,36.58,2023
742,98,3,296933,2023
743,98,6,0.049,2023
744,98,7,39.99,2023
745,98,8,38.12,2023
746,98,9,31337,2023
747,98,10,5,2023
748,98,11,26.56,2023
749,98,12,25.56,2023
750,99,1,488801,2023
751,99,2,37.71,2023
752,99,3,308739,2023
753,99,6,0.045,2023
754,99,7,31.8,2023
755,99,8,39.31,2023
756,99,9,29468,2023
757,99,10,4,2023
758,99,11,25.06,2023
759,99,12,25.71,2023
760,100,1,47980237,2023
761,100,2,7.35,2023
762,100,3,13874085,2023
763,100,10,38,2023
764,100,14,0.25,2023
765,100,15,114145,2023
766,100,16,30.88,2023
767,100,17,467204,2023
768,101,1,25873,2023
769,101,2,17.02,2023
770,101,3,6015,2023
