id,company_id,metric_id,value,year
771,101,4,16.38,2023
772,101,5,24.09,2023
773,102,1,165000,2023
774,102,2,38,2023
775,102,3,135000,2023
776,102,6,0.092,2023
777,102,7,62,2023
778,102,8,65,2023
779,102,9,12500,2023
780,102,10,2.1,2023
781,102,11,68,2023
782,102,12,52,2023
783,103,1,438382,2023
784,103,2,36.92,2023
785,103,3,283783,2023
786,103,6,0.042,2023
787,103,7,36.46,2023
788,103,8,35.7,2023
789,103,9,35130,2023
790,103,10,4,2023
791,103,11,25.86,2023
792,103,12,26.33,2023
793,104,1,49689398,2023
794,104,2,7.9,2023
795,104,3,12293162,2023
796,104,10,33,2023
797,104,14,0.267,2023
798,104,15,130670,2023
799,104,16,33.66,2023
800,104,17,451155,2023
801,105,1,59087217,2023
802,105,2,6.81,2023
803,105,3,11871398,2023
804,105,10,37,2023
805,105,14,0.27,2023
806,105,15,107635,2023
807,105,16,28.73,2023
808,105,17,521638,2023
809,106,1,51217900,2023
810,106,2,8.08,2023
811,106,3,12878365,2023
812,106,10,37,2023
813,106,14,0.303,2023
814,106,15,102610,2023
815,106,16,34.46,2023
816,106,17,443959,2023
817,107,1,22610,2023
818,107,2,17.67,2023
819,107,3,5827,2023
820,107,4,17.17,2023
821,107,5,24.81,2023
822,108,1,21306,2023
823,108,2,15.86,2023
824,108,3,6733,2023
825,108,4,16.24,2023
826,108,5,23.87,2023
827,109,1,511560,2023
828,109,2,30.89,2023
829,109,3,291801,2023
830,109,6,0.041,2023
831,109,7,36.68,2023
832,109,8,37.19,2023
833,109,9,27917,2023
834,109,10,4,2023
835,109,11,23.54,2023
836,109,12,27.57,2023
837,110,1,180750,2023
838,110,2,28.07,2023
839,110,3,118247,2023
840,110,10,7,2023
841,110,18,37,2023
842,110,20,34.06,2023
843,110,11,39.06,2023
844,110,21,16.41,2023
845,111,1,471188,2023
846,111,2,32.01,2023
847,111,3,334510,2023
848,111,6,0.038,2023
849,111,7,34.76,2023
850,111,8,36.92,2023
851,111,9,31797,2023
852,111,10,4,2023
853,111,11,22.68,2023
854,111,12,26.3,2023
855,112,1,40656171,2023
856,112,2,7.39,2023
857,112,3,12313425,2023
858,112,10,31,2023
859,112,14,0.283,2023
860,112,15,113147,2023
861,112,16,28.3,2023
862,112,17,396730,2023
863,113,1,465779,2023
864,113,2,34.21,2023
865,113,3,274579,2023
866,113,6,0.035,2023
867,113,7,26.53,2023
868,113,8,27.27,2023
869,113,9,31034,2023
870,113,10,3,2023
871,113,11,21.52,2023
872,113,12,25.44,2023
873,114,1,436266,2023
874,114,2,33.17,2023
875,114,3,272814,2023
876,114,6,0.037,2023
877,114,7,29.61,2023
878,114,8,27.6,2023
879,114,9,26678,2023
880,114,10,4,2023
881,114,11,25.7,2023
882,114,12,21.25,2023
883,115,1,17662,2023
884,115,2,14.05,2023
885,115,3,6119,2023
886,115,4,17.33,2023
887,115,5,20.23,2023
888,116,1,39595415,2023
889,116,2,7.27,2023
890,116,3,11703461,2023
891,116,10,37,2023
892,116,14,0.22,2023
893,116,15,108042,2023
894,116,16,31.43,2023
895,116,17,379217,2023
896,117,1,154897,2023
897,117,2,24.73,2023
898,117,3,121638,2023
899,117,10,8,2023
900,117,18,36,2023
901,117,20,31.6,2023
902,117,11,36.01,2023
903,117,21,18.89,2023
904,118,1,28000,2023
905,118,2,52,2023
906,118,3,8800,2023
907,118,4,55,2023
908,118,5,68,2023
909,119,1,369273,2023
910,119,2,24.07,2023
911,119,3,295368,2023
912,119,6,0.039,2023
913,119,7,30.24,2023
914,119,8,31.01,2023
915,119,9,23096,2023
916,119,10,3,2023
917,119,11,22.78,2023
918,120,12,21.87,2023
919,120,1,19442,2023
920,120,2,15.65,2023
921,120,3,5470,2023
922,120,4,13.9,2023
923,120,5,18.1,2023
924,121,1,413581,2023
925,121,2,25.86,2023
926,121,3,286952,2023
927,121,6,0.031,2023
928,121,7,31.23,2023
929,121,8,30.27,2023
930,121,9,30721,2023
931,121,10,4,2023
932,121,11,19.77,2023
933,121,12,21.79,2023
934,122,1,19858,2023
935,122,2,12.55,2023
936,122,3,6429,2023
937,122,4,15.95,2023
938,122,5,18.11,2023
939,123,1,363440,2023
940,123,2,29.06,2023
941,123,3,276158,2023
942,123,6,0.039,2023
943,123,7,27.08,2023
944,123,8,29.82,2023
945,123,9,26289,2023
946,123,10,3,2023
947,123,11,24.6,2023
948,123,12,18.48,2023
949,124,1,52000,2023
950,124,2,28,2023
951,124,3,45000,2023
952,124,10,1.2,2023
953,124,12,32,2023
954,124,13,7800,2023
955,124,7,42,2023
956,125,1,46916135,2023
957,125,2,6.84,2023
958,125,3,9240294,2023
959,125,10,32,2023
960,125,14,0.255,2023
961,125,15,87488,2023
962,125,16,27.5,2023
963,125,17,351520,2023
964,126,1,38958515,2023
965,126,2,6.24,2023
966,126,3,9154416,2023
967,126,10,33,2023
968,126,14,0.219,2023
969,126,15,80418,2023
970,126,16,27.5,2023
971,126,17,411950,2023
972,127,1,375470,2023
973,127,2,28.31,2023
974,127,3,271209,2023
975,127,6,0.03,2023
976,127,7,23.65,2023
977,127,8,28.04,2023
978,127,9,22503,2023
979,127,10,4,2023
980,127,11,18.85,2023
981,127,12,19.95,2023
982,128,1,41308390,2023
983,128,2,6.04,2023
984,128,3,10723147,2023
985,128,10,32,2023
986,128,14,0.239,2023
987,128,15,86047,2023
988,128,16,27.5,2023
989,128,17,399041,2023
990,129,1,130192,2023
991,129,2,20.85,2023
992,129,3,95304,2023
993,129,10,7,2023
994,129,18,33,2023
995,129,20,30.02,2023
996,129,11,29.63,2023
997,129,21,17.35,2023
998,130,1,128286,2023
999,130,2,18.67,2023
1000,130,3,98034,2023
1001,130,10,7,2023
1002,130,18,30,2023
1003,130,20,22.12,2023
1004,130,11,29.47,2023
1005,130,21,16.49,2023
1006,131,1,142000,2023
1007,131,2,62,2023
1008,131,3,118000,2023
1009,131,6,0.058,2023
1010,131,7,75,2023
1011,131,8,82,2023
1012,131,9,8500,2023
1013,131,10,1.8,2023
1014,131,11,45,2023
1015,131,12,68,2023
1016,132,1,34466553,2023
1017,132,2,6.16,2023
1018,132,3,9704871,2023
1019,132,10,29,2023
1020,132,14,0.188,2023
1021,132,15,83776,2023
1022,132,16,27.5,2023
1023,132,17,380373,2023
1024,133,1,56239,2023
1025,133,2,14.47,2023
1026,133,3,49421,2023
1027,133,10,4,2023
1028,133,12,18.92,2023
1029,133,13,2297,2023
1030,133,7,28.26,2023
1031,134,1,37691146,2023
1032,134,2,4.65,2023
1033,134,3,8574443,2023
1034,134,10,24,2023
1035,134,14,0.21,2023
1036,134,15,77365,2023
1037,134,16,27.5,2023
1038,134,17,327246,2023
1039,135,1,16754,2023
1040,135,2,11.57,2023
1041,135,3,4955,2023
1042,135,4,12.36,2023
1043,135,5,18.58,2023
1044,136,1,386389,2023
1045,136,2,26.05,2023
1046,136,3,235603,2023
1047,136,6,0.028,2023
1048,136,7,27.27,2023
1049,136,8,28.89,2023
1050,136,9,23583,2023
1051,136,10,3,2023
1052,136,11,20.67,2023
1053,136,12,17.96,2023
1054,137,1,106774,2023
1055,137,2,20.72,2023
1056,137,3,97060,2023
1057,137,10,6,2023
1058,137,18,30,2023
1059,137,20,23.3,2023
1060,137,11,28.61,2023
1061,137,21,14.66,2023
1062,138,1,356332,2023
1063,138,2,21,2023
1064,138,3,236918,2023
1065,138,6,0.031,2023
1066,138,7,22.5,2023
1067,138,8,24.35,2023
1068,138,9,21680,2023
1069,138,10,3,2023
1070,138,11,15.16,2023
1071,138,12,15.28,2023
1072,139,1,324912,2023
1073,139,2,23.2,2023
1074,139,3,225572,2023
1075,139,6,0.033,2023
1076,139,7,26.2,2023
1077,139,8,26.13,2023
1078,139,9,22686,2023
1079,139,10,3,2023
1080,139,11,15.59,2023
1081,139,12,19.55,2023
1082,140,1,324189,2023
1083,140,2,23.01,2023
1084,140,3,186576,2023
1085,140,6,0.028,2023
1086,140,7,22.5,2023
1087,140,8,26.04,2023
1088,140,9,23202,2023
1089,140,10,3,2023
1090,140,11,17.09,2023
1091,140,12,19.32,2023
1092,141,1,31373191,2023
1093,141,2,4.49,2023
1094,141,3,8411372,2023
1095,141,10,23,2023
1096,141,14,0.181,2023
1097,141,15,86737,2023
1098,141,16,27.5,2023
1099,141,17,266387,2023
1100,142,1,39200445,2023
1101,142,2,4.68,2023
1102,142,3,8398889,2023
1103,142,10,26,2023
1104,142,14,0.216,2023
1105,142,15,76178,2023
1106,142,16,27.5,2023
1107,142,17,285394,2023
1108,143,1,13938,2023
1109,143,2,12.41,2023
1110,143,3,4443,2023
1111,143,4,12.18,2023
1112,143,5,15,2023
1113,144,1,37110036,2023
1114,144,2,4.25,2023
1115,144,3,9484479,2023
1116,144,10,26,2023
1117,144,14,0.175,2023
1118,144,15,72469,2023
1119,144,16,27.5,2023
1120,144,17,316551,2023
1121,145,1,327874,2023
1122,145,2,24.32,2023
1123,145,3,219719,2023
1124,145,6,0.031,2023
1125,145,7,22.58,2023
1126,145,8,23.03,2023
1127,145,9,20583,2023
1128,145,10,3,2023
1129,145,11,17.17,2023
1130,145,12,17,2023
1131,146,1,286812,2023
1132,146,2,23.18,2023
1133,146,3,234557,2023
1134,146,6,0.028,2023
1135,146,7,22.5,2023
1136,146,8,20.21,2023
1137,146,9,21857,2023
1138,146,10,3,2023
1139,146,11,15.15,2023
1140,146,12,14.53,2023
1141,147,1,16067,2023
1142,147,2,10.3,2023
1143,147,3,3882,2023
1144,147,4,12.24,2023
1145,148,5,15,2023
1146,148,1,30105537,2023
1147,148,2,5.2,2023
1148,148,3,8144838,2023
1149,148,10,25,2023
1150,148,14,0.204,2023
1151,148,15,80115,2023
1152,148,16,27.5,2023
1153,148,17,327694,2023
1154,149,1,31152612,2023
1155,149,2,4.83,2023
1156,149,3,8028164,2023
1157,149,10,25,2023
1158,149,14,0.175,2023
1159,149,15,67708,2023
1160,149,16,27.5,2023
1161,149,17,286713,2023
1162,150,1,116791,2023
1163,150,2,16.85,2023
1164,150,3,92830,2023
1165,150,10,5,2023
1166,150,18,25,2023
1167,150,20,22.14,2023
1168,150,11,27.21,2023
1169,150,21,13.83,2023
1170,151,1,335997,2023
1171,151,2,21.49,2023
1172,151,3,210903,2023
1173,151,6,0.029,2023
1174,151,7,22.5,2023
1175,151,8,21.74,2023
1176,151,9,21038,2023
1177,151,10,3,2023
1178,151,11,14.53,2023
1179,151,12,16.46,2023
1180,152,1,334263,2023
1181,152,2,17.51,2023
1182,152,3,222523,2023
1183,152,6,0.028,2023
1184,152,7,22.5,2023
1185,152,8,19.79,2023
1186,152,9,19757,2023
1187,152,10,3,2023
1188,152,11,17.66,2023
1189,152,12,17.33,2023
1190,153,1,35133768,2023
1191,153,2,4.82,2023
1192,153,3,7022197,2023
1193,153,10,27,2023
1194,153,14,0.175,2023
1195,153,15,78658,2023
1196,153,16,27.5,2023
1197,153,17,268015,2023
1198,154,1,307501,2023
1199,154,2,21.56,2023
1200,154,3,180066,2023
1201,154,6,0.028,2023
1202,154,7,23.01,2023
1203,154,8,19.02,2023
1204,154,9,18271,2023
1205,154,10,3,2023
1206,154,11,16.09,2023
1207,154,12,15.32,2023
1208,155,1,28755935,2023
1209,155,2,3.85,2023
1210,155,3,7765705,2023
1211,155,10,21,2023
1212,155,14,0.175,2023
1213,155,15,70213,2023
1214,155,16,27.5,2023
1215,155,17,280792,2023
1216,156,1,12633,2023
1217,156,2,10.72,2023
1218,156,3,3860,2023
1219,156,4,9.29,2023
1220,156,5,15,2023
1221,157,1,12475,2023
1222,157,2,9.91,2023
1223,157,3,3625,2023
1224,157,4,11.22,2023
1225,157,5,15,2023
1226,158,1,108599,2023
1227,158,2,15.24,2023
1228,158,3,70612,2023
1229,158,10,5,2023
1230,158,18,25,2023
1231,158,20,18.87,2023
1232,158,11,23.38,2023
1233,158,21,11.39,2023
1234,159,1,29832339,2023
1235,159,2,3.6,2023
1236,159,3,6551400,2023
1237,159,10,20,2023
1238,159,14,0.179,2023
1239,159,15,59458,2023
1240,159,16,27.5,2023
1241,159,17,286381,2023
1242,160,1,14109,2023
1243,160,2,8.11,2023
1244,160,3,3873,2023
1245,160,4,10.48,2023
1246,160,5,15.06,2023
1247,161,1,28416180,2023
1248,161,2,3.76,2023
1249,161,3,6839915,2023
1250,161,10,20,2023
1251,161,14,0.175,2023
1252,161,15,62234,2023
1253,161,16,27.5,2023
1254,161,17,274961,2023
1255,162,1,95441,2023
1256,162,2,14.53,2023
1257,162,3,65447,2023
1258,162,10,4,2023
1259,162,18,21,2023
1260,162,20,20.12,2023
1261,162,11,25.22,2023
1262,162,21,10.9,2023
1263,163,1,81164,2023
1264,163,2,14.44,2023
1265,163,3,72863,2023
1266,163,10,4,2023
1267,163,18,16,2023
1268,163,20,19.33,2023
1269,163,11,22.82,2023
1270,163,21,11.36,2023
1271,164,1,235416,2023
1272,164,2,18.06,2023
1273,164,3,181106,2023
1274,164,6,0.028,2023
1275,164,7,22.5,2023
1276,164,8,17.5,2023
1277,164,9,15940,2023
1278,164,10,2,2023
1279,164,11,12.5,2023
1280,164,12,14.32,2023
1281,165,1,10855,2023
1282,165,2,7.93,2023
1283,165,3,3301,2023
1284,165,4,8.55,2023
1285,165,5,15,2023
1286,166,1,25638068,2023
1287,166,2,3.83,2023
1288,166,3,6449327,2023
1289,166,10,19,2023
1290,166,14,0.175,2023
1291,166,15,49802,2023
1292,166,16,27.5,2023
1293,166,17,255400,2023
1294,167,1,11596,2023
1295,167,2,8.79,2023
1296,167,3,3364,2023
1297,167,4,9.79,2023
1298,167,5,15,2023
1299,168,1,216829,2023
1300,168,2,16.69,2023
1301,168,3,169367,2023
1302,168,6,0.028,2023
1303,168,7,22.5,2023
1304,168,8,18.43,2023
1305,168,9,12937,2023
1306,168,10,2,2023
1307,168,11,12.5,2023
1308,168,12,12.5,2023
1309,169,1,27434969,2023
1310,169,2,3.37,2023
1311,169,3,6128640,2023
1312,169,10,15,2023
1313,169,14,0.175,2023
1314,169,15,48997,2023
1315,169,16,27.5,2023
1316,169,17,218854,2023
1317,170,1,218758,2023
1318,170,2,14.91,2023
1319,170,3,171108,2023
1320,170,6,0.028,2023
1321,170,7,22.5,2023
1322,170,8,17.5,2023
1323,170,9,13173,2023
1324,170,10,2,2023
1325,170,11,13.09,2023
1326,170,12,13.23,2023
1327,171,1,85759,2023
1328,171,2,12.07,2023
1329,171,3,58917,2023
1330,171,10,4,2023
1331,171,18,18,2023
1332,171,20,16.35,2023
1333,171,11,19.84,2023
1334,171,21,9.94,2023
1335,172,1,25815371,2023
1336,172,2,3.81,2023
1337,172,3,6730562,2023
1338,172,10,23,2023
1339,172,14,0.175,2023
1340,172,15,54444,2023
1341,172,16,27.5,2023
1342,172,17,259035,2023
1343,173,1,219447,2023
1344,173,2,16.46,2023
1345,173,3,152692,2023
1346,173,6,0.028,2023
1347,173,7,22.5,2023
1348,173,8,17.5,2023
1349,173,9,14201,2023
1350,173,10,2,2023
1351,173,11,12.5,2023
1352,173,12,12.97,2023
1353,174,1,89542,2023
1354,174,2,13.7,2023
1355,174,3,59435,2023
1356,174,10,4,2023
1357,174,18,19,2023
1358,174,20,14.49,2023
1359,174,11,18.88,2023
1360,174,21,8.04,2023
1361,175,1,9419,2023
1362,175,2,7.5,2023
1363,175,3,3131,2023
1364,175,4,7.59,2023
1365,175,5,15,2023
1366,176,1,201203,2023
1367,176,2,15.26,2023
1368,176,3,151581,2023
1369,176,6,0.028,2023
1370,176,7,22.5,2023
1371,176,8,17.5,2023
1372,176,9,13199,2023
1373,176,10,2,2023
1374,176,11,12.5,2023
1375,176,12,12.7,2023
1376,177,1,73291,2023
1377,177,2,10.44,2023
1378,177,3,64967,2023
1379,177,10,3,2023
1380,177,18,17,2023
1381,177,20,15.95,2023
1382,177,11,17.5,2023
1383,178,21,8.36,2023
1384,178,1,10164,2023
1385,178,2,7.5,2023
1386,178,3,3001,2023
1387,178,4,7.5,2023
1388,178,5,15,2023
1389,179,1,199193,2023
1390,179,2,15.27,2023
1391,179,3,125553,2023
1392,179,6,0.028,2023
1393,179,7,22.5,2023
1394,179,8,17.5,2023
1395,179,9,14201,2023
1396,179,10,2,2023
1397,179,11,12.5,2023
1398,179,12,12.5,2023
1399,180,1,166775,2023
1400,180,2,13.47,2023
1401,180,3,137864,2023
1402,180,6,0.028,2023
1403,180,7,22.5,2023
1404,180,8,17.5,2023
1405,180,9,14098,2023
1406,180,10,1,2023
1407,180,11,12.5,2023
1408,180,12,12.5,2023
1409,181,1,22658320,2023
1410,181,2,2.53,2023
1411,181,3,5235331,2023
1412,181,10,16,2023
1413,181,14,0.175,2023
1414,181,15,42203,2023
1415,181,16,27.5,2023
1416,181,17,199793,2023
1417,182,1,20112948,2023
1418,182,2,2.61,2023
1419,182,3,4923260,2023
1420,182,10,15,2023
1421,182,14,0.175,2023
1422,182,15,41400,2023
1423,182,16,27.5,2023
1424,182,17,180803,2023
1425,183,1,9693,2023
1426,183,2,7.5,2023
1427,183,3,2629,2023
1428,183,4,7.5,2023
1429,183,5,15,2023
1430,184,1,17183812,2023
1431,184,2,2.64,2023
1432,184,3,5146390,2023
1433,184,10,15,2023
1434,184,14,0.175,2023
1435,184,15,46780,2023
1436,184,16,27.5,2023
1437,184,17,164453,2023
1438,185,1,7508,2023
1439,185,2,7.5,2023
1440,185,3,2302,2023
1441,185,4,7.5,2023
1442,185,5,15,2023
1443,186,1,18575806,2023
1444,186,2,2.87,2023
1445,186,3,4617863,2023
1446,186,10,14,2023
1447,186,14,0.175,2023
1448,186,15,35672,2023
1449,186,16,27.5,2023
1450,186,17,159333,2023
1451,187,1,17254852,2023
1452,187,2,2.36,2023
1453,187,3,4233449,2023
1454,187,10,15,2023
1455,187,14,0.175,2023
1456,187,15,38887,2023
1457,187,16,27.5,2023
1458,187,17,141762,2023
1459,188,1,18520635,2023
1460,188,2,2.86,2023
1461,188,3,4813744,2023
1462,188,10,11,2023
1463,188,14,0.175,2023
1464,188,15,42667,2023
1465,188,16,27.5,2023
1466,188,17,157002,2023
1467,189,1,8842,2023
1468,189,2,7.5,2023
1469,189,3,1942,2023
1470,189,4,7.5,2023
1471,189,5,15,2023
1472,190,1,62563,2023
1473,190,2,10.55,2023
1474,190,3,48193,2023
1475,190,10,3,2023
1476,190,18,13,2023
1477,190,20,12.5,2023
