sector_metric_id,sector_id,metric_id,weight
1,1,1,0.2
2,1,2,0.2
3,1,3,0.2
4,1,4,0.2
5,1,5,0.2
6,2,1,0.1
7,2,2,0.1
8,2,3,0.1
9,2,6,0.1
10,2,7,0.1
11,2,8,0.1
12,2,9,0.1
13,2,10,0.1
14,2,11,0.1
15,2,12,0.1
16,3,1,0.14285714285714285
17,3,2,0.14285714285714285
18,3,3,0.14285714285714285
19,3,10,0.14285714285714285
20,3,12,0.14285714285714285
21,3,13,0.14285714285714285
22,3,7,0.14285714285714285
23,4,1,0.125
24,4,2,0.125
25,4,3,0.125
26,4,10,0.125
27,4,14,0.125
28,4,15,0.125
29,4,16,0.125
30,4,17,0.125
31,5,1,0.125
32,5,2,0.125
33,5,3,0.125
34,5,10,0.125
35,5,18,0.125
36,5,20,0.125
37,5,11,0.125
38,5,21,0.125
